Row ID,Order Date,Ship Mode,Segment,Category,Sales,Quantity,Discount,Profit,Shipping Cost
43623,8/22/2014,First Class,Corporate,Furniture,230.352,3,0.2,20.1558,87.27
43624,8/22/2014,Second Class,Corporate,Office Supplies,321.824,2,0.2,-4.056,78.08
43625,8/22/2014,Second Class,Consumer,Office Supplies,714.42,4,0.1,277.74,76.64
43626,8/22/2014,First Class,Corporate,Furniture,218.352,3,0.2,-24.5646,60.56
43627,8/22/2014,Second Class,Home Office,Furniture,600.558,3,0.3,-8.5794,58.54
43628,8/22/2014,First Class,Corporate,Furniture,300.416,8,0.2,78.8592,54.13
43629,8/22/2014,Standard Class,Consumer,Furniture,387.09,1,0,127.71,49.21
43630,8/22/2014,Standard Class,Consumer,Office Supplies,227.136,4,0.2,-42.588,44.07
43631,8/22/2014,Standard Class,Corporate,Technology,1552.77,9,0,776.25,42.62
43632,8/22/2014,Standard Class,Consumer,Technology,364.32,2,0,142.08,34.54
43633,8/22/2014,First Class,Corporate,Furniture,245.94,2,0,61.44,29.88
43634,8/22/2014,First Class,Consumer,Furniture,189.6,4,0,45.48,29.14
43635,8/22/2014,First Class,Home Office,Office Supplies,144.9,3,0,14.49,28.58
43636,8/22/2014,Same Day,Consumer,Furniture,242.214,2,0.27,-19.926,26.37
43637,8/22/2014,Second Class,Corporate,Technology,202.032,6,0.7,-431.088,26.37
43638,8/22/2014,Second Class,Corporate,Office Supplies,139.56,4,0,55.8,22.33
43639,8/22/2014,First Class,Corporate,Office Supplies,78.6,5,0.7,-62.88,20.47
43640,8/22/2014,Second Class,Corporate,Furniture,185.472,1,0.6,-83.478,18.98
43641,8/22/2014,Standard Class,Consumer,Office Supplies,191.88,6,0,19.188,18.42
43642,8/22/2014,Standard Class,Consumer,Technology,159,4,0,31.8,17.9
43643,8/22/2014,Second Class,Corporate,Furniture,97.224,2,0.6,-31.656,17.75
43644,8/22/2014,Standard Class,Corporate,Office Supplies,191.85,5,0,90.15,14.72
43645,8/22/2014,Standard Class,Corporate,Furniture,156.654,3,0.1,69.624,14.48
43646,8/22/2014,Standard Class,Consumer,Technology,120.128,2,0.2,22.488,12.79
43647,8/22/2014,Standard Class,Corporate,Office Supplies,126.198,3,0.1,28.008,12.52
43648,8/22/2014,Standard Class,Consumer,Office Supplies,81.552,2,0.2,8.1552,10.98
43649,8/22/2014,Same Day,Consumer,Furniture,116.04,2,0,27.84,9.32
43650,8/22/2014,Second Class,Home Office,Office Supplies,72,6,0,2.88,8.25
43651,8/22/2014,Same Day,Consumer,Office Supplies,99.6135,5,0.47,-32.0865,8.18
43652,8/22/2014,First Class,Consumer,Office Supplies,48,2,0,2.88,7.64
43653,8/22/2014,Standard Class,Consumer,Office Supplies,52.62,1,0,9.99,7.52
43654,8/22/2014,First Class,Corporate,Office Supplies,27.552,3,0.2,9.2988,6.23
43655,8/22/2014,Second Class,Corporate,Office Supplies,45.504,2,0.6,-67.176,5.95
43656,8/22/2014,Standard Class,Consumer,Office Supplies,34.656,2,0.2,5.6316,5.54
43657,8/22/2014,First Class,Consumer,Office Supplies,45.75,1,0,21.03,5.37
43658,8/22/2014,Second Class,Corporate,Office Supplies,51.36,1,0.6,-41.1,4.54
43659,8/22/2014,Second Class,Home Office,Office Supplies,48.48,1,0,6.3,4.42
43660,8/22/2014,Second Class,Corporate,Office Supplies,30.72,2,0.2,3.84,3.7
43661,8/22/2014,Same Day,Corporate,Furniture,173.76,4,0.4,20.24,3.1
43662,8/22/2014,Standard Class,Corporate,Office Supplies,37.86,2,0,13.62,3.08
43663,8/22/2014,Standard Class,Consumer,Office Supplies,30.69,1,0,0.6,2.96
43664,8/22/2014,Second Class,Consumer,Office Supplies,14.076,2,0.7,-16.944,2.8
43665,8/22/2014,Second Class,Corporate,Office Supplies,41.664,4,0.6,-27.096,2.15
43666,8/22/2014,Standard Class,Consumer,Office Supplies,18.264,3,0.2,6.1641,2.1
43667,8/22/2014,Same Day,Corporate,Technology,71.1,3,0.4,-32.04,2.05
43668,8/22/2014,Standard Class,Consumer,Office Supplies,38.7,3,0,8.1,2
43669,8/22/2014,Same Day,Corporate,Office Supplies,10.584,6,0.4,-1.776,1.88
43670,8/22/2014,Second Class,Consumer,Office Supplies,14.28,1,0,1.56,1.71
43671,8/22/2014,Standard Class,Consumer,Office Supplies,17.568,3,0.2,3.048,1.43
43672,8/22/2014,Standard Class,Consumer,Office Supplies,12.87,1,0,5.4,1.33
43673,8/22/2014,Standard Class,Corporate,Technology,197.64,3,0.1,13.14,1
43674,8/22/2014,Second Class,Corporate,Office Supplies,8.592,2,0.6,-8.628,0.73
43675,8/22/2014,Standard Class,Consumer,Office Supplies,8.69,5,0.8,-14.773,0.65
43676,8/22/2014,Standard Class,Consumer,Office Supplies,11.91,3,0,0.1191,0.64
43677,8/22/2014,Second Class,Corporate,Office Supplies,8.34,1,0.6,-9.39,0.59
43678,8/22/2014,Standard Class,Corporate,Office Supplies,8.016,3,0.2,1.1022,0.58
43679,8/22/2014,Standard Class,Consumer,Office Supplies,11.16,2,0,0,0.57
43680,8/22/2014,Standard Class,Consumer,Furniture,3.48,2,0,1.1136,0.1
43681,8/22/2014,Second Class,Consumer,Furniture,1741.8,4,0,261.24,515.24
43682,8/22/2014,Same Day,Consumer,Furniture,1788.822,6,0.3,204.282,439.03
43683,8/22/2014,First Class,Home Office,Furniture,877.02,2,0,105.24,275.91
43684,8/22/2014,Second Class,Consumer,Office Supplies,600.6,13,0,131.82,255.57
43685,8/22/2014,Second Class,Home Office,Furniture,1854.9297,9,0.57,-1294.3503,225.02
43686,8/22/2014,First Class,Home Office,Furniture,1125.6,7,0.2,379.82,180.27
43687,8/22/2014,Standard Class,Consumer,Technology,1908.72,6,0,190.8,169.7
43688,8/22/2014,Standard Class,Consumer,Technology,1601.73,13,0.5,-1345.5,143.21
43689,8/22/2014,Standard Class,Consumer,Technology,535.68,2,0,16.02,71.25
43690,8/22/2014,Second Class,Consumer,Furniture,788.4,4,0,291.6,51.94
43691,8/22/2014,Second Class,Consumer,Office Supplies,183,4,0,84.12,42.01
43692,8/22/2014,Second Class,Consumer,Office Supplies,212.64,6,0,99.9408,29.27
43693,8/22/2014,First Class,Corporate,Office Supplies,153.04,4,0,7.6,28.99
43694,8/22/2014,First Class,Consumer,Technology,227.66376,2,0.002,97.62376,27.45
43695,8/22/2014,Standard Class,Home Office,Technology,683.6,4,0,328.08,20.95
43696,8/22/2014,Second Class,Home Office,Office Supplies,131.811,5,0.47,-24.939,20.57
43697,8/22/2014,Standard Class,Corporate,Technology,246.78,3,0,54.24,20.03
43698,8/23/2014,Standard Class,Consumer,Furniture,150.255,1,0.1,25.035,17.24
43699,8/23/2014,Standard Class,Consumer,Office Supplies,94.815,7,0.5,-0.105,16.66
43700,8/23/2014,Standard Class,Home Office,Office Supplies,98.388,6,0.4,-47.592,15.64
43701,8/23/2014,First Class,Consumer,Furniture,56.73,1,0,19.26,14.7
43702,8/23/2014,First Class,Home Office,Technology,96.02756,1,0.002,34.42756,14.21
43703,8/23/2014,Standard Class,Home Office,Furniture,275.058,3,0.3,-90.3762,12.17
43704,8/23/2014,First Class,Corporate,Office Supplies,84.18,3,0,31.98,10.62
43705,8/23/2014,First Class,Home Office,Technology,73.26,1,0,10.23,10.45
43706,8/23/2014,First Class,Corporate,Office Supplies,95,5,0,25.6,9.74
43707,8/23/2014,Standard Class,Consumer,Office Supplies,107.46,2,0,18.24,8.88
43708,8/23/2014,Second Class,Consumer,Office Supplies,48.789,1,0.1,5.949,6.7
43709,8/23/2014,Standard Class,Corporate,Office Supplies,87.03,3,0,35.64,6.58
43710,8/23/2014,Standard Class,Consumer,Office Supplies,70.575,5,0.5,-70.575,6.5
43711,8/23/2014,Standard Class,Consumer,Office Supplies,158.352,2,0.6,-43.548,5.95
43712,8/23/2014,Standard Class,Consumer,Office Supplies,95.16,2,0,26.64,5.36
43713,8/23/2014,Second Class,Home Office,Office Supplies,20.9244,4,0.47,-18.1956,4.36
43714,8/23/2014,Standard Class,Consumer,Furniture,51.588,1,0.4,-15.4764,4.02
43715,8/23/2014,Second Class,Consumer,Office Supplies,80.892,4,0.1,-8.988,3.29
43716,8/23/2014,First Class,Corporate,Office Supplies,19.48,2,0,7,3.19
43717,8/23/2014,Standard Class,Home Office,Office Supplies,24.984,4,0.4,2.424,2.93
43718,8/23/2014,Standard Class,Consumer,Office Supplies,23.52,1,0,0.45,2.69
43719,8/23/2014,Second Class,Home Office,Office Supplies,17.7921,3,0.47,-0.7479,2.06
43720,8/23/2014,Standard Class,Consumer,Office Supplies,18.522,1,0.1,7.812,1.98
43721,8/23/2014,Standard Class,Consumer,Office Supplies,11.637,1,0.1,-0.663,1.76
43722,8/23/2014,Standard Class,Home Office,Office Supplies,15.984,2,0.4,-6.696,1.57
43723,8/23/2014,Standard Class,Corporate,Office Supplies,16.92,2,0,7.6,1.4
43724,8/24/2014,Standard Class,Consumer,Office Supplies,22.2,5,0,10.434,1.39
43725,8/24/2014,Standard Class,Consumer,Furniture,100.65,5,0,10.05,1.36
43726,8/24/2014,Standard Class,Home Office,Office Supplies,14.7,1,0,3.96,0.96
43727,8/24/2014,First Class,Home Office,Office Supplies,8.12,2,0,2.92,0.63
43728,8/24/2014,First Class,Home Office,Office Supplies,240.94,7,0,93.94,0.5
43729,8/24/2014,Same Day,Consumer,Office Supplies,3739.176,8,0.1,747.816,522.79
43730,8/24/2014,First Class,Corporate,Technology,2575.944,7,0.2,257.5944,429.66
43731,8/25/2014,Standard Class,Consumer,Technology,2764.3275,11,0.15,-195.4425,219.19
43732,8/25/2014,Standard Class,Consumer,Furniture,2563.056,8,0.1,313.2624,219.15
43733,8/25/2014,Standard Class,Consumer,Technology,2194.836,4,0.15,206.556,175.73
43734,8/25/2014,Standard Class,Consumer,Furniture,3547.44,10,0.2,88.44,162.31
43735,8/25/2014,Second Class,Consumer,Office Supplies,852.48,6,0,136.26,152.77
43736,8/25/2014,Standard Class,Consumer,Furniture,1006.0641,3,0.27,-165.4659,127.9
43737,8/25/2014,Standard Class,Consumer,Technology,770.3064,6,0.17,9.2664,111.35
43738,8/25/2014,Same Day,Consumer,Office Supplies,252.558,6,0.1,2.718,102.48
43739,8/25/2014,Standard Class,Consumer,Furniture,1747.25,5,0,629.01,100.39
43740,8/25/2014,Standard Class,Corporate,Technology,716.40432,9,0.002,242.46432,78.52
43741,8/25/2014,Second Class,Consumer,Furniture,612.84,2,0,177.72,77.2
43742,8/25/2014,Standard Class,Corporate,Furniture,866.646,3,0.1,173.3292,57.9
43743,8/25/2014,Standard Class,Home Office,Furniture,1676.5515,3,0.35,309.4515,56.04
43744,8/25/2014,Same Day,Home Office,Office Supplies,396.78,2,0,194.4,47.98
43745,8/25/2014,Same Day,Consumer,Technology,367.902,9,0.1,73.332,43.75
43746,8/25/2014,Second Class,Consumer,Technology,229.57992,2,0.002,4.13992,41.01
43747,8/25/2014,First Class,Consumer,Technology,510.12,6,0.5,-10.26,39.11
43748,8/25/2014,Standard Class,Consumer,Furniture,698.352,3,0.2,52.3764,38.16
43749,8/25/2014,Second Class,Consumer,Office Supplies,169.38,3,0,42.3,37.37
43750,8/25/2014,Standard Class,Consumer,Technology,330.075,3,0.1,-7.335,36.03
43751,8/25/2014,Standard Class,Consumer,Technology,399.98,2,0,171.9914,34.67
43752,8/25/2014,Standard Class,Consumer,Technology,263.7492,2,0.47,-54.7908,31.5
43753,8/25/2014,Standard Class,Consumer,Office Supplies,309.5568,6,0.17,100.5768,30.6
43754,8/25/2014,First Class,Corporate,Technology,254.24,7,0,76.272,29.75
43755,8/25/2014,Second Class,Consumer,Furniture,178.56,2,0,17.84,29
43756,8/25/2014,Standard Class,Corporate,Furniture,313.176,2,0.4,-120.0508,25.92
43757,8/25/2014,Second Class,Consumer,Furniture,217.32,2,0,4.32,22.7
43758,8/25/2014,Standard Class,Consumer,Technology,282.18,2,0,121.32,21.3
43759,8/25/2014,Standard Class,Consumer,Technology,400.32,4,0,112.08,20.62
43760,8/25/2014,Standard Class,Home Office,Office Supplies,357.6,8,0,67.92,20.38
43761,8/25/2014,Second Class,Consumer,Furniture,249.72,2,0,97.38,19.79
43762,8/25/2014,Standard Class,Corporate,Technology,269.97,2,0.7,-386.957,18.05
43763,8/25/2014,Standard Class,Corporate,Furniture,175.26,1,0.6,-148.98,16.85
43764,8/25/2014,Standard Class,Consumer,Furniture,343.85,5,0,137.54,15.7
43765,8/25/2014,Second Class,Consumer,Furniture,172,2,0,58.48,13.24
43766,8/25/2014,Second Class,Consumer,Furniture,467.1,4,0.7,-825.3,13.21
43767,8/25/2014,Second Class,Consumer,Technology,172.32,1,0,39.63,12.93
43768,8/25/2014,Second Class,Consumer,Office Supplies,379.242,6,0.7,-568.998,11.52
43769,8/25/2014,Second Class,Consumer,Technology,259.74,3,0,20.76,11.36
43770,8/25/2014,Standard Class,Consumer,Furniture,118.8,5,0,58.2,11.35
43771,8/25/2014,Standard Class,Consumer,Office Supplies,103.584,4,0.17,29.904,11.15
43772,8/25/2014,Standard Class,Corporate,Technology,145.32,2,0,45,11
43773,8/25/2014,Standard Class,Consumer,Technology,304.2405,3,0.15,71.5005,9.43
43774,8/25/2014,Same Day,Consumer,Office Supplies,97.02,3,0,35.88,9.25
43775,8/25/2014,Standard Class,Home Office,Office Supplies,64.26,2,0,32.1,9.22
43776,8/25/2014,Standard Class,Corporate,Technology,100.8,2,0.2,21.42,8.73
43777,8/25/2014,Standard Class,Consumer,Office Supplies,136.2,4,0,23.04,8.72
43778,8/25/2014,Standard Class,Consumer,Technology,121.9848,4,0.47,-29.9352,8.62
43779,8/25/2014,Second Class,Consumer,Furniture,54.711,1,0.7,-74.799,7.93
43780,8/25/2014,Second Class,Consumer,Technology,94.032,1,0.7,-169.278,6.47
43781,8/25/2014,Second Class,Consumer,Office Supplies,50.52,1,0,14.64,6.45
43782,8/25/2014,Standard Class,Consumer,Office Supplies,36.0801,1,0.17,-4.8099,6
43783,8/25/2014,Standard Class,Consumer,Office Supplies,106.32,3,0,49.9704,5.65
43784,8/25/2014,Standard Class,Consumer,Office Supplies,54.39,7,0,11.34,4.08
43785,8/26/2014,Same Day,Consumer,Office Supplies,67.716,4,0.1,-1.524,4.03
43786,8/26/2014,Second Class,Consumer,Office Supplies,33.568,2,0.2,11.7488,4.02
43787,8/26/2014,Standard Class,Corporate,Furniture,47.968,2,0.2,4.1972,4.01
43788,8/26/2014,Standard Class,Corporate,Technology,45.12,3,0.2,-7.896,3.59
43789,8/26/2014,Second Class,Consumer,Office Supplies,15.76,4,0,2.96,3.43
43790,8/26/2014,Second Class,Consumer,Office Supplies,37.5,2,0,17.22,3.37
43791,8/26/2014,Second Class,Consumer,Office Supplies,27.96,6,0,0,3.32
43792,8/26/2014,Standard Class,Consumer,Office Supplies,71.8116,7,0.17,26.6616,3.27
43793,8/26/2014,Second Class,Consumer,Office Supplies,32.19,1,0,12.21,3.27
43794,8/26/2014,Second Class,Consumer,Office Supplies,19.36,2,0,1.32,3.2
43795,8/26/2014,Second Class,Corporate,Office Supplies,10.512,1,0.4,-2.808,3.16
43796,8/26/2014,Second Class,Consumer,Technology,25.038,1,0.7,-18.372,2.39
43797,8/26/2014,Standard Class,Consumer,Office Supplies,67.878,6,0.1,6.678,2.35
43798,8/26/2014,Standard Class,Consumer,Office Supplies,19.89,9,0,5.3703,2.02
43799,8/26/2014,Standard Class,Corporate,Office Supplies,26.4,4,0,8.4,1.89
43800,8/26/2014,Standard Class,Corporate,Furniture,21.12,4,0,6.5472,1.55
43801,8/26/2014,Standard Class,Corporate,Office Supplies,13.26,1,0,2.76,1.33
43802,8/26/2014,First Class,Corporate,Office Supplies,45.36,7,0,21.7728,1.33
43803,8/26/2014,Standard Class,Home Office,Office Supplies,18.54,2,0,6.48,1.25
43804,8/26/2014,Standard Class,Corporate,Furniture,35.445,1,0.5,-24.1026,1.16
43805,8/26/2014,Same Day,Consumer,Office Supplies,8.84,1,0,0.78,1.04
43806,8/26/2014,Same Day,Home Office,Office Supplies,7.95,1,0,0.15,0.99
43807,8/26/2014,Standard Class,Corporate,Office Supplies,12.76,1,0,4.72,0.74
43808,8/26/2014,Standard Class,Corporate,Office Supplies,20.82,2,0,8.52,0.73
43809,8/26/2014,Standard Class,Corporate,Office Supplies,11.352,1,0.6,-15.618,0.66
43810,8/26/2014,Standard Class,Corporate,Office Supplies,6.336,1,0.6,-8.244,0.62
43811,8/26/2014,Standard Class,Corporate,Office Supplies,9.096,2,0.6,-8.424,0.59
43812,8/26/2014,Second Class,Corporate,Office Supplies,7.008,1,0.6,-6.312,0.36
43813,8/26/2014,Second Class,Consumer,Office Supplies,26.37,1,0,10.8,0.16
43814,8/26/2014,Standard Class,Home Office,Technology,1954.44,3,0,781.74,183.9
43815,8/26/2014,Standard Class,Home Office,Technology,931.77,3,0,214.29,153.48
43816,8/26/2014,Second Class,Home Office,Office Supplies,629.1,6,0,301.968,141.52
43817,8/26/2014,Standard Class,Home Office,Technology,1063.44,7,0,63.63,139.07
43818,8/26/2014,Standard Class,Corporate,Technology,1271.97,9,0,368.82,129.37
43819,8/26/2014,Standard Class,Corporate,Furniture,1820.7,7,0,436.94,114.61
43820,8/26/2014,Standard Class,Home Office,Furniture,663.39,3,0.3,-255.96,94.18
43821,8/26/2014,First Class,Consumer,Furniture,940.914,3,0.35,-202.716,77.02
43822,8/26/2014,Second Class,Consumer,Furniture,459.513,3,0.1,142.893,77.01
43823,8/26/2014,Same Day,Consumer,Technology,262.14,3,0,5.22,73.46
43824,8/26/2014,First Class,Consumer,Technology,321.75,5,0.5,-193.05,57.83
43825,8/26/2014,Standard Class,Consumer,Technology,385.86,2,0,92.58,53.77
43826,8/26/2014,Standard Class,Consumer,Technology,990.12,4,0,118.8,53.42
43827,8/26/2014,Second Class,Home Office,Furniture,732.72,3,0.2,174,52.49
43828,8/26/2014,Same Day,Home Office,Office Supplies,909.552,4,0.4,30.272,47.14
43829,8/26/2014,Second Class,Consumer,Technology,229.284,2,0.4,-7.656,43.81
43830,8/26/2014,Second Class,Consumer,Furniture,304.45,5,0,76.1125,43.66
43831,8/26/2014,First Class,Corporate,Office Supplies,142.74,3,0,39.96,42.65
43832,8/26/2014,Second Class,Consumer,Technology,277.398,1,0.1,3.078,38.01
43833,8/26/2014,Standard Class,Consumer,Furniture,251.1,5,0,77.7,33.78
43834,8/26/2014,Standard Class,Consumer,Technology,910.35,5,0,391.35,33.15
43835,8/26/2014,Second Class,Corporate,Technology,319.56,1,0,146.97,32.9
43836,8/26/2014,Standard Class,Home Office,Technology,513.12,5,0.4,-342.08,31.69
43837,8/26/2014,Standard Class,Corporate,Technology,349.52,5,0.2,-78.68,31.38
43838,8/26/2014,Standard Class,Consumer,Office Supplies,243.684,14,0.4,-89.376,29.45
43839,8/26/2014,Standard Class,Home Office,Technology,275.712,4,0.6,-255.048,28.81
43840,8/26/2014,Second Class,Home Office,Technology,396.336,3,0.2,-0.024,28.26
43841,8/26/2014,Standard Class,Consumer,Technology,429.318,3,0.15,60.588,27.58
43842,8/26/2014,Standard Class,Home Office,Furniture,232.62,2,0,104.64,27.12
43843,8/26/2014,Same Day,Corporate,Office Supplies,133.2,1,0,61.26,23.57
43844,8/26/2014,First Class,Corporate,Furniture,75.87,3,0,22.68,23.19
43845,8/26/2014,Second Class,Consumer,Technology,151.464,1,0.6,-41.676,22.44
43846,8/26/2014,Second Class,Consumer,Office Supplies,125.064,3,0.1,22.194,19.52
43847,8/26/2014,Standard Class,Consumer,Furniture,191.984,2,0.2,4.7996,19.3
43848,8/26/2014,Second Class,Consumer,Technology,178.884,1,0.4,-98.406,18.46
43849,8/26/2014,Second Class,Consumer,Furniture,1248.912,6,0.6,-1779.768,18.28
43850,8/26/2014,Standard Class,Home Office,Technology,119.763,2,0.65,-88.977,17.38
43851,8/26/2014,Standard Class,Consumer,Office Supplies,342.624,2,0.17,61.884,17.23
43852,8/26/2014,Standard Class,Corporate,Office Supplies,270.62,2,0,2.7062,16.73
43853,8/26/2014,First Class,Consumer,Furniture,142.848,3,0.2,46.368,15.32
43854,8/26/2014,Standard Class,Consumer,Furniture,273.06,2,0.4,-104.673,14.81
43855,8/26/2014,Standard Class,Consumer,Furniture,269.28,3,0.2,-40.44,14.34
43856,8/26/2014,Second Class,Consumer,Office Supplies,80.736,4,0.6,-117.144,13.33
43857,8/26/2014,Standard Class,Corporate,Office Supplies,98.82,9,0,11.61,13.04
43858,8/26/2014,First Class,Consumer,Technology,120,2,0.5,-7.2,12.42
43859,8/26/2014,Standard Class,Consumer,Technology,133.6455,3,0.15,-12.6045,12.36
43860,8/26/2014,Standard Class,Home Office,Office Supplies,71.04,8,0,0.48,11.59
43861,8/26/2014,Standard Class,Corporate,Office Supplies,128.8,2,0,33.48,11.15
43862,8/27/2014,First Class,Consumer,Office Supplies,944.2,5,0,217.1,10.73
43863,8/27/2014,Second Class,Consumer,Office Supplies,48.6,1,0,20.88,10.65
43864,8/27/2014,Standard Class,Consumer,Technology,302.2908,7,0.47,-131.3592,10.26
43865,8/27/2014,Second Class,Home Office,Technology,90.48,2,0,23.5248,10.21
43866,8/27/2014,Standard Class,Corporate,Office Supplies,153.552,3,0.2,51.8238,9.59
43867,8/27/2014,Second Class,Consumer,Technology,105.912,6,0.6,-50.328,9.28
43868,8/27/2014,Standard Class,Consumer,Technology,158.928,7,0.2,41.7186,9.27
43869,8/27/2014,Standard Class,Consumer,Office Supplies,201.84,4,0,3.96,9.12
43870,8/27/2014,Standard Class,Corporate,Office Supplies,112.92,2,0,28.2,8.64
43871,8/27/2014,Standard Class,Home Office,Office Supplies,98.4,2,0,42.3,8.4
43872,8/27/2014,Standard Class,Home Office,Technology,93.42,2,0,14.94,8.16
43873,8/27/2014,Standard Class,Consumer,Furniture,189.756,7,0.1,35.826,8.09
43874,8/27/2014,Second Class,Corporate,Office Supplies,33.5,5,0,6.7,8
43875,8/27/2014,Standard Class,Home Office,Office Supplies,83.4,2,0,7.5,7.72
43876,8/27/2014,Second Class,Consumer,Office Supplies,95.94,3,0,9.594,6.81
43877,8/27/2014,Standard Class,Consumer,Office Supplies,44.688,7,0.2,5.0274,6.61
43878,8/27/2014,Second Class,Consumer,Office Supplies,33.372,6,0.4,-17.388,5.73
43879,8/27/2014,Standard Class,Home Office,Office Supplies,158.76,2,0.6,-59.58,5.7
43880,8/27/2014,Second Class,Consumer,Furniture,40.296,2,0.6,-29.244,5.41
43881,8/27/2014,Standard Class,Consumer,Office Supplies,158.58,6,0,3.06,5.38
43882,8/27/2014,Second Class,Consumer,Office Supplies,30.624,4,0.6,-29.136,5.12
43883,8/27/2014,Standard Class,Corporate,Office Supplies,81.54,5,0.1,24.39,4.93
43884,8/27/2014,First Class,Consumer,Office Supplies,20.43,6,0.5,-9.09,4.48
43885,8/27/2014,Standard Class,Consumer,Office Supplies,48.66,2,0.5,-31.2,4.39
43886,8/27/2014,Standard Class,Corporate,Furniture,41.96,2,0,10.9096,4.18
43887,8/27/2014,Standard Class,Consumer,Office Supplies,40.98,5,0.8,-65.568,4.14
43888,8/27/2014,Same Day,Home Office,Office Supplies,35.856,4,0.4,-9.024,4.07
